646.32152577535146,2595
646.42111609621486,2645
646.5207034053509,2595
646.62028770141467,2644
646.71986898306113,2602
646.81944724894572,2634
646.91902249772386,2619
647.01859472805074,2572
647.11816393858226,2625
647.21773012797394,2597
647.31729329488155,2580
647.41685343796132,2574
647.5164105558689,2639
647.61596464726063,2648
647.71551571079283,2565
647.81506374512173,2615
647.9146087489039,2610
648.01415072079578,2625
648.11368965945439,2641
648.2132255635363,2598
648.3127584316984,2633
648.41228826259794,2622
648.51181505489194,2661
648.61133880723776,2635
648.71085951829264,2619
648.810377186714,2645
648.90989181115981,2632
649.00940339028739,2654
649.10891192275483,2661
649.20841740721994,2627
649.30791984234088,2665
649.40741922677569,2666
649.50691555918263,2690
649.60640883822032,2722
649.70589906254713,2680
649.80538623082157,2640
649.90487034170246,2626
650.00435139384876,2675
650.10382938591931,2664
650.20330431657317,2704
650.30277618446962,2695
650.40224498826785,2707
650.50171072662738,2675
650.60117339820772,2683
650.70063300166851,2679
650.80008953566949,2708
650.89954299887052,2713
650.99899338993157,2753
651.09844070751285,2675
651.19788495027444,2746
651.29732611687677,2771
651.39676420598016,2733
651.49619921624537,2720
651.59563114633306,2724
651.69505999490389,2736
651.79448576061873,2742
651.8939084421387,2759
651.99332803812513,2782
652.09274454723879,2797
652.19215796814137,2698
652.29156829949443,2712
652.39097553995941,2799
652.490379688198,2758
652.58978074287222,2793
652.68917870264386,2814
652.78857356617493,2808
652.88796533212769,2812
652.98735399916461,2779
653.08673956594782,2801
653.18612203114,2767
653.28550139340371,2793
653.38487765140178,2813
653.48425080379707,2789
653.58362084925272,2839
653.68298778643157,2824
653.782351613997,2861
653.88171233061234,2774
653.981069934941,2770
654.0804244256467,2835
654.179775801393,2809
654.27912406084386,2836
654.37846920266315,2840
654.47781122551476,2817
654.577150128063,2871
654.67648590897215,2856
654.77581856690676,2844
654.87514810053108,2840
654.97447450850984,2818
655.07379778950792,2841
655.17311794219006,2815
655.27243496522135,2815
655.37174885726688,2847
655.47105961699174,2880
655.57036724306136,2828
655.66967173414139,2850
655.76897308889727,2835
655.86827130599477,2927
655.96756638409965,2861
656.0668583218777,2879
656.16614711799525,2837
656.26543277111841,2887
656.36471527991353,2913
656.46399464304682,2905
656.56327085918508,2892
656.66254392699477,2885
656.7618138451428,2896
656.861080612296,2899
656.96034422712137,2902
657.05960468828607,2892
657.15886199445754,2881
657.25811614430279,2899
657.35736713648976,2887
657.45661496968569,2876
657.55585964255852,2841
657.655101153776,2905
657.75433950200636,2918
657.85357468591735,2879
657.95280670417742,2925
658.052035555455,2888
658.15126123841821,2909
658.25048375173594,2923
658.34970309407686,2943
658.44891926410958,2901
658.54813226050339,2939
658.64734208192715,2945
658.74654872705,2902
658.84575219454132,2970
658.94495248307067,2948
659.04414959130747,2966
659.14334351792138,2916
659.24253426158225,2968
659.34172182096017,2948
659.4409061947249,2928
659.54008738154664,3001
659.639265380096,2980
659.738440189043,2993
659.83761180705847,2988
659.93678023281279,2945
660.03594546497686,2989
660.13510750222179,2990
660.23426634321822,3007
660.33342198663763,2998
660.43257443115124,3007
660.53172367543016,2997
660.6308697181463,2987
660.73001255797112,3041
660.82915219357642,2984
660.92828862363376,2997
661.02742184681574,2938
661.126551861794,2940
661.22567866724114,3006
661.32480226182929,3055
661.42392264423108,3031
661.52303981311911,2999
661.6221537671662,2998
661.72126450504516,2991
661.820372025429,3034
661.91947632699089,3036
662.018577408404,3028
662.11767526834171,3053
662.21676990547758,3071
662.3158613184853,3032
662.4149495060384,3063
662.51403446681093,3082
662.61311619947685,3050
662.71219470271035,3034
662.81126997518561,3038
662.91034201557682,3063
663.00941082255883,3025
663.10847639480608,3079
663.20753873099329,3052
663.30659782979546,3044
663.40565368988746,3115
663.50470630994437,3062
663.60375568864174,3084
663.70280182465467,3088
663.80184471665871,3082
663.90088436332962,3068
663.99992076334308,3074
664.09895391537486,3101
664.19798381810119,3109
664.29701047019807,3113
664.39603387034174,3124
664.49505401720864,3140
664.59407090947525,3073
664.69308454581835,3118
664.79209492491452,3156
664.89110204544079,3169
664.99010590607418,3108
665.0891065054916,3160
665.18810384237065,3169
665.2870979153887,3148
665.38608872322311,3202
665.48507626455159,3182
665.58406053805186,3196
665.68304154240218,3169
665.78201927628015,3161
665.88099373836428,3172
665.97996492733262,3195
666.07893284186378,3204
666.17789748063637,3204
666.27685884232881,3192
666.37581692562014,3186
666.474771729189,3192
666.57372325171491,3228
666.67267149187671,3198
666.77161644835371,3246
666.87055811982577,3175
666.969496504972,3206
667.06843160247251,3185
667.16736341100682,3170
667.266291929255,3144
667.3652171558972,3169
667.4641390896137,3198
667.56305772908468,3227
667.6619730729908,3189
667.76088512001263,3176
667.85979386883082,3219
667.95869931812638,3229
668.05760146658019,3144
668.15650031287362,3139
668.25539585568754,3196
668.35428809370376,3153
668.45317702560351,3174
668.55206265006859,3131
668.65094496578081,3160
668.749823971422,3117
668.8486996656743,3101
668.94757204721975,3148
669.04644111474079,3137
669.14530686691978,3157
669.24416930243922,3117
669.34302841998215,3116
669.441884218231,3052
669.540736695869,3109
669.63958585157911,3078
669.7384316840446,3092
669.83727419194872,3081
669.9361133739751,3070
670.03494922880736,3138
670.13378175512912,3054
670.23261095162445,3047
670.33143681697732,3050
670.43025934987168,3019
670.52907854899206,3043
670.62789441302266,3007
670.72670694064823,2998
670.82551613055341,3013
670.92432198142285,3018
671.02312449194164,2989
671.12192366079478,2953
671.22071948666735,3012
671.319511968245,2991
671.41830110421313,3007
671.5170868932571,2957
671.61586933406272,2926
671.71464842531623,2960
671.813424165703,2955
671.91219655390967,2946
672.0109655886223,2950
672.10973126852741,2955
672.20849359231147,2995
672.307252558661,2914
672.40600816626318,2875
672.50476041380466,2914
672.60350929997242,2917
672.70225482345393,2900
672.80099698293634,2894
672.89973577710737,2885
672.99847120465438,2841
673.09720326426509,2897
673.19593195462755,2850
673.29465727442971,2834
673.39337922235961,2855
673.49209779710566,2853
673.59081299735624,2877
673.6895248218,2859
673.78823326912527,2869
673.88693833802131,2803
673.98564002717683,2816
674.084338335281,2813
674.183033261023,2822
674.28172480309206,2826
674.380412960178,2788
674.47909773097012,2833
674.5777791141586,2804
674.67645710843283,2789
674.77513171248324,2808
674.87380292499972,2813
674.97247074467271,2805
675.07113517019275,2780
675.16979620025029,2752
675.26845383353611,2763
675.367108068741,2836
675.465758904556,2800
675.56440633967225,2802
675.66305037278107,2781
675.76169100257357,2758
675.86032822774166,2729
675.95896204697681,2798
676.057592458971,2774
676.15621946241583,2815
676.25484305600366,2822
676.35346323842668,2825
676.45208000837727,2794
676.5506933645479,2747
676.64930330563107,2821
676.74790983031971,2776
676.84651293730667,2772
676.94511262528488,2786
677.04370889294785,2841
677.14230173898852,2785
677.24089116210064,2809
677.33947716097771,2801
677.43805973431336,2850
677.53663888080155,2847
677.63521459913636,2836
677.73378688801176,2820
677.83235574612218,2829
677.93092117216213,2813
678.02948316482593,2810
678.12804172280846,2843
678.22659684480459,2823
678.32514852950919,2827
678.42369677561726,2838
678.52224158182446,2836
678.62078294682578,2897
678.7193208693169,2898
678.8178553479936,2867
678.91638638155166,2864
679.014913968687,2861
679.11343810809558,2846
679.21195879847392,2836
679.31047603851812,2905
679.40898982692488,2895
679.50750016239078,2918
679.60600704361264,2877
679.70451046928724,2861
679.80301043811187,2863
679.90150694878366,2893
680.00000000000011,2910
680.09848959045848,2927
680.19697571885638,2887
680.29545838389186,2869
680.39393758426263,2859
680.49241331866688,2885
680.59088558580265,2929
680.68935438436847,2881
680.78781971306262,2887
680.88628157058383,2846
680.98473995563086,2896
681.08319486690255,2902
681.1816463030982,2893
681.28009426291646,2848
681.37853874505731,2863
681.47697974821983,2828
681.57541727110367,2863
681.6738513124086,2898
681.77228187083449,2847
681.87070894508167,2874
681.9691325338498,2907
682.06755263583966,2794
682.16596924975136,2862
682.26438237428579,2858
682.36279200814363,2857
682.46119815002567,2844
682.559600798633,2877
682.65799995266684,2877
682.75639561082835,2797
682.85478777181925,2821
682.953176434341,2832
683.0515615970952,2830
683.149943258784,2824
683.24832141810941,2867
683.34669607377339,2823
683.44506722447841,2829
683.543434868927,2762
683.64179900582167,2831
683.74015963386512,2820
683.83851675176038,2769
683.93687035821029,2796
684.03522045191835,2773
684.13356703158763,2788
684.23191009592165,2818
684.330249643624,2826
684.42858567339852,2793
684.52691818394908,2841
684.62524717397969,2791
684.72357264219465,2795
684.82189458729829,2756
684.92021300799479,2752
685.01852790298915,2794
685.11683927098591,2827
685.21514711069017,2785
685.31345142080681,2798
685.41175220004118,2777
685.5100494470986,2787
685.6083431606844,2787
685.70663333950449,2752
685.80491998226444,2772
685.90320308767025,2778
686.00148265442806,2792
686.09975868124411,2753
686.19803116682465,2811
686.29630010987614,2768
686.39456550910529,2828
686.49282736321913,2754
686.59108567092437,2798
686.68934043092816,2770
686.78759164193775,2778
686.88583930266066,2789
686.98408341180414,2793
687.08232396807625,2776
687.18056097018439,2754
687.278794416837,2767
687.37702430674187,2765
687.47525063860724,2772
687.57347341114178,2793
687.6716926230539,2770
687.76990827305224,2767
687.86812035984588,2753
687.96632888214367,2749
688.06453383865482,2722
688.16273522808854,2724
688.26093304915446,2771
688.35912730056191,2748
688.45731798102088,2712
688.55550508924114,2727
688.65368862393279,2705
688.751868583806,2713
688.850044967571,2762
688.94821777393838,2713
689.04638700161865,2678
689.14455264932292,2693
689.24271471576174,2685
689.34087319964624,2699
689.43902809968779,2706
689.53717941459786,2661
689.63532714308781,2640
689.73347128386911,2675
689.83161183565392,2646
689.929748797154,2627
690.02788216708177,2647
690.126011944149,2604
690.2241381270685,2642
690.32226071455273,2595
690.42037970531442,2571
690.5184950980663,2589
690.61660689152154,2600
690.71471508439322,2596
690.81281967539473,2602
690.91092066323938,2544
691.009018046641,2574
691.10711182431328,2586
691.20520199496991,2536
691.30328855732523,2580
691.40137151009333,2552
691.49945085198874,2542
691.59752658172567,2547
691.6955986980189,2509
691.79366719958341,2515
691.89173208513409,2502
691.98979335338583,2496
692.08785100305431,2453
692.18590503285452,2446
692.28395544150226,2446
692.3820022277132,2471
692.48004539020326,2447
692.57808492768845,2443
692.67612083888491,2460
692.77415312250889,2404
692.872181777277,2445
692.97020680190565,2398
693.068228195112,2442
693.16624595561268,2456
693.26426008212491,2428
693.36227057336589,2370
693.4602774280529,2345
693.55828064490345,2357
693.65628022263559,2381
693.75427615996682,2396
693.85226845561522,2376
693.950257108299,2342
694.04824211673633,2331
694.14622347964564,2306
694.24420119574586,2307
694.34217526375539,2352
694.44014568239322,2330
694.53811245037866,2286
694.63607556643058,2319
694.73403502926863,2301
694.831990837612,2270
694.92994299018073,2308
695.02789148569445,2294
695.12583632287317,2274
695.223777500437,2271
695.32171501710638,2243
695.41964887160168,2277
695.51757906264322,2240
695.61550558895215,2229
695.71342844924925,2209
695.81134764225544,2211
695.9092631666922,2225
696.00717502128066,2203
696.10508320474219,2192
696.20298771579894,2175
696.3008885531724,2172
696.39878571558472,2165
696.49667920175784,2159
696.59456901041415,2149
696.69245514027625,2163
696.79033759006654,2145
696.88821635850786,2173
696.98609144432316,2133
697.08396284623552,2095
697.18183056296789,2137
697.279694593244,2113
697.37755493578732,2104
697.47541158932131,2115
697.57326455257009,2101
697.67111382425742,2076
697.76895940310771,2093
697.86680128784508,2092
697.964639477194,2072
698.06247396987919,2080
698.16030476462538,2068
698.25813186015762,2065
698.3559552552008,2035
698.45377494848026,2018
698.55159093872135,2058
698.64940322464975,2075
698.74721180499114,2044
698.84501667847132,1993
698.94281784381633,2028
699.0406152997524,2000
699.13840904500591,2030
699.23619907830323,1993
699.33398539837117,2053
699.43176800393644,1992
699.52954689372609,1953
699.62732206646717,2018
699.725093520887,1989
699.822861255713,1987
699.92062526967277,1974
700.01838556149414,1989
700.116142129905,1950
700.21389497363339,1928
700.31164409140752,1941
700.40938948195583,1924
700.50713114400673,1976
700.60486907628911,1963
700.70260327753181,1967
700.80033374646382,1926
700.89806048181424,1906
700.99578348231262,1901
701.09350274668827,1959
701.19121827367076,1919
701.28893006199007,1939
701.38663811037611,1915
701.48434241755911,1908
701.58204298226917,1876
701.679739803237,1918
701.777432879193,1881
701.87512220886788,1872
701.97280779099276,1885
702.07048962429872,1861
702.16816770751689,1839
702.26584203937875,1849
702.3635126186158,1842
702.46117944395974,1871
702.55884251414261,1863
702.65650182789636,1858
702.754157383953,1869
702.85180918104538,1805
702.94945721790543,1877
703.04710149326615,1845
703.14474200586062,1832
703.24237875442134,1844
703.34001173768172,1842
703.43764095437518,1834
703.535266403235,1853
703.632888082995,1837
703.730505992389,1834
703.82812013015064,1839
703.92573049501448,1829
704.02333708571462,1805
704.12093990098538,1803
704.21853893956154,1788
704.31613420017788,1821
704.4137256815693,1827
704.51131338247069,1814
704.60889730161762,1793
704.70647743774532,1816
704.8040537895896,1775
704.90162635588581,1785
704.9991951353702,1785
705.09676012677869,1764
705.19432132884731,1748
705.29187874031288,1766
705.38943235991167,1739
705.48698218638037,1768
705.58452821845606,1771
705.68207045487554,1758
705.77960889437611,1768
705.87714353569527,1769
705.9746743775703,1762
706.072201418739,1706
706.16972465793935,1726
706.26724409390908,1731
706.36475972538653,1690
706.46227155111,1724
706.559779569818,1712
706.65728378024926,1702
706.75478418114267,1727
706.85228077123691,1724
706.94977354927141,1729
707.04726251398529,1745
707.14474766411831,1731
707.24222899840993,1706
707.33970651559991,1695
707.43718021442839,1718
707.53465009363526,1686
707.632116151961,1702
707.729578388146,1685
707.827036800931,1708
707.9244913890567,1681
708.021942151264,1661
708.11938908629429,1688
708.21683219288855,1630
708.3142714697882,1682
708.41170691573518,1651
708.509138529471,1673
708.60656630973779,1665
708.70399025527752,1649
708.80141036483246,1638
708.89882663714513,1645
708.99623907095793,1667
709.09364766501392,1630
709.19105241805585,1633
709.2884533288269,1637
709.38585039607028,1637
709.48324361852951,1612
709.580632994948,1612
709.67801852406967,1620
709.77540020463857,1672
709.87277803539837,1621
709.97015201509373,1602
710.06752214246887,1592
710.16488841626858,1554
710.2622508352373,1614
710.35960939812014,1600
710.45696410366224,1626
710.55431495060884,1609
710.65166193770528,1579
710.74900506369715,1576
710.84634432733026,1559
710.94367972735051,1584
711.04101126250407,1554
711.138338931537,1585
711.2356627331958,1552
711.33298266622717,1564
711.4302987293778,1556
711.52761092139451,1570
711.62491924102483,1554
711.72222368701523,1542
711.8195242581138,1517
711.91682095306794,1544
712.01411377062539,1550
712.11140270953388,1531
712.20868776854184,1549
712.30596894639734,1543
712.40324624184893,1537
712.500519653645,1546
712.59778918053462,1526
712.69505482126647,1512
712.79231657458979,1518
712.88957443925381,1504
712.98682841400785,1539
713.08407849760169,1511
713.18132468878525,1525
713.27856698630808,1507
713.37580538892053,1475
713.473039895373,1472
713.57027050441548,1465
713.66749721479925,1530
713.76472002527441,1480
713.86193893459256,1460
713.95915394150427,1446
714.05636504476126,1465
714.15357224311481,1472
714.25077553531662,1468
714.34797492011842,1467
714.44517039627215,1469
714.54236196253009,1459
714.63954961764455,1458
714.736733360368,1454
714.83391318945291,1422
714.9310891036522,1454
715.02826110171907,1468
715.12542918240661,1450
715.22259334446778,1425
715.31975358665659,1452
715.41690990772634,1435
715.51406230643113,1439
715.61121078152507,1451
715.70835533176194,1427
715.80549595589639,1460
715.90263265268266,1396
715.99976542087586,1405
716.09689425923068,1397
716.19401916650213,1395
716.29114014144557,1397
716.388257182816,1416
716.48537028936948,1416
716.58247945986147,1421
716.67958469304756,1381
716.77668598768446,1406
716.873783342528,1377
716.97087675633475,1378
717.06796622786112,1388
717.16505175586394,1390
717.26213333910039,1369
717.35921097632706,1414
717.45628466630171,1406
717.55335440778151,1365
717.65042019952432,1356
717.74748204028765,1405
717.84453992882948,1371
717.94159386390811,1397
718.03864384428186,1373
718.13568986870894,1358
718.23273193594821,1360
718.32977004475856,1387
718.42680419389876,1364
718.52383438212837,1362
718.62086060820616,1355
718.71788287089214,1345
718.81490116894577,1344
718.91191550112694,1368
719.00892586619568,1351
719.10593226291235,1335
719.202934690037,1359
719.29993314633043,1326
719.39692763055336,1335
719.49391814146668,1340
719.59090467783153,1308
719.687887238409,1326
719.78486582196047,1327
719.88184042724765,1303
719.97881105303236,1330
720.07577769807665,1315
720.17274036114236,1306
720.2696990409919,1304
720.36665373638778,1302
720.46360444609252,1286
720.56055116886921,1278
720.6574939034806,1328
720.75443264868989,1303
720.8513674032605,1291
720.948298165956,1306
721.04522493553986,1295
721.142147710776,1280
721.23906649042874,1302
721.33598127326206,1284
721.43289205804024,1297
721.52979884352817,1276
721.6267016284902,1273
721.72360041169168,1305
721.82049519189741,1279
721.91738596787275,1269
722.014272738383,1253
722.11115550219426,1279
722.20803425807173,1274
722.30490900478173,1299
722.40177974109031,1254
722.49864646576373,1262
722.5955091775686,1270
722.69236787527177,1266
722.78922255763962,1271
722.88607322343955,1279
722.98291987143853,1254
723.07976250040417,1241
723.17660110910424,1283
723.2734356963058,1248
723.37026626077727,1240
723.46709280128653,1246
723.56391531660211,1246
723.66073380549221,1258
723.75754826672562,1260
723.85435869907087,1256
723.95116510129708,1244
724.04796747217358,1236
724.14476581046961,1245
724.2415601149545,1251
724.338350384398,1247
724.43513661757015,1227
724.53191881324074,1237
724.62869697018027,1234
724.72547108715889,1234
724.82224116294742,1225
724.91900719631633,1215
725.01576918603666,1238
725.1125271308797,1221
725.20928102961659,1225
725.30603088101884,1223
725.40277668385784,1200
725.49951843690576,1217
725.59625613893445,1223
725.69298978871609,1209
725.78971938502332,1231
725.88644492662809,1198
725.9831664123036,1223
726.0798838408225,1192
726.17659721095822,1196
726.27330652148339,1200
726.37001177117224,1214
726.46671295879753,1187
726.56341008313359,1206
726.66010314295443,1206
726.756792137034,1204
726.85347706414666,1213
726.950157923067,1192
727.04683471256953,1185
727.14350743142927,1176
727.24017607842131,1167
727.33684065232069,1199
727.4335011519031,1167
727.530157575944,1180
727.626809923219,1167
727.72345819250427,1172
727.82010238257578,1156
727.91674249221012,1171
728.01337852018332,1172
728.11001046527258,1182
728.20663832625428,1159
728.30326210190572,1169
728.39988179100419,1171
728.49649739232689,1161
728.59310890465144,1177
728.68971632675573,1172
728.78631965741749,1163
728.882918895415,1162
728.97951403952629,1154
729.07610508853031,1141
729.17269204120555,1158
729.26927489633067,1145
729.36585365268468,1184
729.462428309047,1177
729.55899886419706,1134
729.65556531691425,1142
729.75212766597838,1140
729.84868591016937,1131
729.94524004826735,1139
730.0417900790527,1142
730.1383360013059,1149
730.23487781380754,1141
730.33141551533834,1152
730.42794910467956,1133
730.52447858061237,1123
730.62100394191827,1143
730.71752518737856,1140
730.814042315775,1130
730.91055532589,1117
731.00706421650511,1107
731.10356898640293,1125
731.200069634366,1114
731.29656615917668,1127
731.39305855961834,1125
731.48954683447357,1097
731.58603098252581,1117
731.68251100255839,1119
731.778986893355,1086
731.87545865369941,1101
731.97192628237542,1110
732.06838977816744,1097
732.16484913985948,1119
732.26130436623623,1097
732.35775545608249,1104
732.454202408183,1080
732.55064522132261,1104
732.64708389428722,1072
732.74351842586145,1098
732.83994881483147,1106
732.93637505998288,1075
733.03279716010172,1076
733.12921511397417,1077
733.2256289203865,1093
733.32203857812544,1091
733.4184440859774,1072
733.51484544272967,1067
733.611242647169,1069
733.70763569808287,1092
733.80402459425864,1057
733.90040933448415,1063
733.996789917547,1074
734.09316634223535,1065
734.18953860733734,1052
734.28590671164136,1076
734.382270653936,1076
734.47863043300993,1075
734.57498604765249,1072
734.67133749665231,1067
734.767684778799,1075
734.864027892882,1057
734.9603668376908,1065
735.05670161201567,1055
735.15303221464637,1051
735.24935864437339,1055
735.34568089998675,1049
735.4419989802775,1042
735.53831288403649,1050
735.63462261005418,1053
735.73092815712243,1037
735.82722952403219,1048
735.92352670957484,1059
736.01981971254258,1051
736.11610853172726,1049
736.21239316592062,1049
736.3086736139154,1032
736.40494987450381,1039
736.50122194647884,1032
736.59748982863289,1055
736.69375351975941,1029
736.79001301865151,1056
736.88626832410239,1056
736.98251943490618,1050
737.07876634985621,1038
737.17500906774671,1033
737.2712475873717,1035
737.36748190752564,1007
737.46371202700311,1027
737.55993794459891,1034
737.65615965910774,1035
737.752377169325,1021
737.84859047404575,1028
737.94479957206556,1028
738.04100446218035,1030
738.1372051431855,1025
738.23340161387762,1048
738.32959387305254,1032
738.4257819195069,1019
738.52196575203732,1007
738.61814536944053,1010
738.71432077051361,1008
738.81049195405365,1011
738.906658918858,1030
739.0028216637246,1004
739.09898018745082,1024
739.19513448883481,1016
739.29128456667445,991
739.38743041976829,998
739.483572046915,1005
739.57970944691306,1012
739.67584261856132,1007
739.771971560659,1008
739.86809627200523,1004
